dateTime;Temperature;Pressure;Humidity;windSpeed;windDegree
2018-06-02 18:20:00;26.14;1015.14;77.86;1.57;47.27 
2018-06-02 18:30:00;25.98;1015.13;76.87;1.56;47.03 
2018-06-02 18:40:00;25.82;1015.11;75.88;1.56;46.78 
2018-06-02 18:50:00;25.66;1015.10;74.89;1.55;46.54 
2018-06-02 19:00:00;25.49;1015.09;73.91;1.55;46.30 
2018-06-02 19:10:00;25.33;1015.08;72.92;1.54;46.05 
2018-06-02 19:20:00;25.17;1015.06;71.93;1.54;45.81 
2018-06-02 19:30:00;25.01;1015.05;70.94;1.53;45.56 
2018-06-02 19:40:00;24.84;1015.04;69.95;1.52;45.32 
2018-06-02 19:50:00;24.68;1015.03;68.96;1.52;45.07 
2018-06-02 20:00:00;24.52;1015.01;67.97;1.51;44.83 
2018-06-02 20:10:00;24.36;1015.00;66.98;1.51;44.59 
2018-06-02 20:20:00;24.19;1014.99;66.00;1.50;44.34 
2018-06-02 20:30:00;24.03;1014.98;65.01;1.50;44.10 
2018-06-02 20:40:00;23.87;1014.96;64.02;1.49;43.85 
2018-06-02 20:50:00;23.71;1014.95;63.03;1.48;43.61 
2018-06-02 21:00:00;23.54;1014.94;62.04;1.48;43.37 
2018-06-02 21:10:00;23.38;1014.93;61.05;1.47;43.12 
2018-06-02 21:20:00;23.22;1014.92;60.06;1.47;42.88 
2018-06-02 21:30:00;23.05;1014.90;59.08;1.46;42.63 
2018-06-02 21:40:00;22.89;1014.89;58.09;1.46;42.39 
2018-06-02 21:50:00;22.73;1014.88;57.10;1.45;42.14 
2018-06-02 22:00:00;22.57;1014.87;56.11;1.45;41.90 
2018-06-02 22:10:00;22.40;1014.85;55.12;1.44;41.66 
2018-06-02 22:20:00;22.24;1014.84;54.13;1.43;41.41 
2018-06-02 22:30:00;22.08;1014.83;53.14;1.43;41.17 
2018-06-02 22:40:00;21.92;1014.82;52.16;1.42;40.92 
2018-06-02 22:50:00;21.75;1014.80;51.17;1.42;40.68 
2018-06-02 23:00:00;21.59;1014.79;50.18;1.41;40.44 
2018-06-02 23:10:00;21.43;1014.78;49.19;1.41;40.19 
2018-06-02 23:20:00;21.27;1014.77;48.20;1.40;39.95 
2018-06-02 23:30:00;21.10;1014.75;47.21;1.39;39.70 
2018-06-02 23:40:00;20.94;1014.74;46.22;1.39;39.46 
2018-06-02 23:50:00;20.78;1014.73;45.24;1.38;39.21 
2018-06-03 00:00:00;20.62;1014.72;44.25;1.38;38.97 
2018-06-03 00:10:00;20.45;1014.70;43.26;1.37;38.73 
2018-06-03 00:20:00;20.29;1014.69;42.27;1.37;38.48 
2018-06-03 00:30:00;20.13;1014.68;41.28;1.36;38.24 
2018-06-03 00:40:00;19.97;1014.67;40.29;1.35;37.99 
2018-06-03 00:50:00;19.80;1014.66;39.30;1.35;37.75 
2018-06-03 01:00:00;19.64;1014.64;38.32;1.34;37.51 
2018-06-03 01:10:00;19.48;1014.63;37.33;1.34;37.26 
2018-06-03 01:20:00;19.32;1014.62;36.34;1.33;37.02 
2018-06-03 01:30:00;19.15;1014.61;35.35;1.33;36.77 
2018-06-03 01:40:00;18.99;1014.59;34.36;1.32;36.53 
2018-06-03 01:50:00;18.83;1014.58;33.37;1.31;36.28 
2018-06-03 02:00:00;18.67;1014.57;32.38;1.31;36.04 
2018-06-03 02:10:00;18.50;1014.56;31.39;1.30;35.80 
2018-06-03 02:20:00;18.34;1014.54;30.41;1.30;35.55 
2018-06-03 02:30:00;18.18;1014.53;29.42;1.29;35.31 
2018-06-03 02:40:00;18.02;1014.52;28.43;1.29;35.06 
2018-06-03 02:50:00;17.85;1014.51;27.44;1.28;34.82 
2018-06-03 03:00:00;17.69;1014.49;26.45;1.27;34.58 
2018-06-03 03:10:00;17.53;1014.48;25.46;1.27;34.33 
2018-06-03 03:20:00;17.37;1014.47;24.47;1.26;34.09 
2018-06-03 03:30:00;17.20;1014.46;23.49;1.26;33.84 
2018-06-03 03:40:00;17.04;1014.44;22.50;1.25;33.60 
2018-06-03 03:50:00;16.88;1014.43;21.51;1.25;33.35 
2018-06-03 04:00:00;17.07;1014.42;20.52;1.24;33.11 
2018-06-03 04:10:00;17.26;1014.44;21.46;1.25;32.81 
2018-06-03 04:20:00;17.45;1014.45;22.35;1.26;32.84 
2018-06-03 04:30:00;17.64;1014.47;23.24;1.26;32.87 
2018-06-03 04:40:00;17.83;1014.48;24.13;1.27;32.90 
2018-06-03 04:50:00;18.02;1014.50;25.03;1.27;32.92 
2018-06-03 05:00:00;18.21;1014.52;25.92;1.28;32.95 
2018-06-03 05:10:00;18.41;1014.53;26.81;1.29;32.98 
2018-06-03 05:20:00;18.60;1014.55;27.71;1.29;33.01 
2018-06-03 05:30:00;18.79;1014.56;28.60;1.30;33.04 
2018-06-03 05:40:00;18.98;1014.58;29.49;1.30;33.07 
2018-06-03 05:50:00;19.17;1014.59;30.38;1.31;33.10 
2018-06-03 06:00:00;19.36;1014.61;31.28;1.31;33.13 
2018-06-03 06:10:00;19.55;1014.62;32.17;1.32;33.16 
2018-06-03 06:20:00;19.74;1014.64;33.06;1.33;33.19 
2018-06-03 06:30:00;19.93;1014.65;33.95;1.33;33.22 
2018-06-03 06:40:00;20.12;1014.67;34.85;1.34;33.25 
2018-06-03 06:50:00;20.31;1014.68;35.74;1.34;33.28 
2018-06-03 07:00:00;20.50;1014.70;36.63;1.35;33.31 
2018-06-03 07:10:00;20.69;1014.72;37.53;1.35;33.33 
2018-06-03 07:20:00;20.88;1014.73;38.42;1.36;33.36 
2018-06-03 07:30:00;21.08;1014.75;39.31;1.37;33.39 
2018-06-03 07:40:00;21.27;1014.76;40.20;1.37;33.42 
2018-06-03 07:50:00;21.46;1014.78;41.10;1.38;33.45 
2018-06-03 08:00:00;21.65;1014.79;41.99;1.38;33.48 
2018-06-03 08:10:00;21.84;1014.81;42.88;1.39;33.51 
2018-06-03 08:20:00;22.03;1014.82;43.78;1.39;33.54 
2018-06-03 08:30:00;22.22;1014.84;44.67;1.40;33.57 
2018-06-03 08:40:00;22.41;1014.85;45.56;1.41;33.60 
2018-06-03 08:50:00;22.60;1014.87;46.45;1.41;33.63 
2018-06-03 09:00:00;22.79;1014.89;47.35;1.42;33.66 
2018-06-03 09:10:00;22.98;1014.90;48.24;1.42;33.69 
2018-06-03 09:20:00;23.17;1014.92;49.13;1.43;33.72 
2018-06-03 09:30:00;23.36;1014.93;50.02;1.43;33.75 
2018-06-03 09:40:00;23.55;1014.95;50.92;1.44;33.77 
2018-06-03 09:50:00;23.74;1014.96;51.81;1.45;33.80 
2018-06-03 10:00:00;23.94;1014.98;52.70;1.45;33.83 
2018-06-03 10:10:00;24.13;1014.99;53.60;1.46;33.86 
2018-06-03 10:20:00;24.32;1015.01;54.49;1.46;33.89 
2018-06-03 10:30:00;24.51;1015.02;55.38;1.47;33.92 
2018-06-03 10:40:00;24.70;1015.04;56.27;1.47;33.95 
2018-06-03 10:50:00;24.89;1015.05;57.17;1.48;33.98 
2018-06-03 11:00:00;25.08;1015.07;58.06;1.49;34.01 
2018-06-03 11:10:00;25.27;1015.09;58.95;1.49;34.04 
2018-06-03 11:20:00;25.46;1015.10;59.85;1.50;34.07 
2018-06-03 11:30:00;25.65;1015.12;60.74;1.50;34.10 
2018-06-03 11:40:00;25.84;1015.13;61.63;1.51;34.13 
2018-06-03 11:50:00;26.03;1015.15;62.52;1.51;34.16 
2018-06-03 12:00:00;26.22;1015.16;63.42;1.52;34.18 
2018-06-03 12:10:00;26.41;1015.18;64.31;1.52;34.21 
2018-06-03 12:20:00;26.61;1015.19;65.20;1.53;34.24 
2018-06-03 12:30:00;26.80;1015.21;66.09;1.54;34.27 
2018-06-03 12:40:00;26.99;1015.22;66.99;1.54;34.30 
2018-06-03 12:50:00;27.18;1015.24;67.88;1.55;34.33 
2018-06-03 13:00:00;27.37;1015.26;68.77;1.55;34.36 
2018-06-03 13:10:00;27.56;1015.27;69.67;1.56;34.39 
2018-06-03 13:20:00;27.75;1015.29;70.56;1.56;34.42 
2018-06-03 13:30:00;27.94;1015.30;71.45;1.57;34.45 
2018-06-03 13:40:00;28.13;1015.32;72.34;1.58;34.48 
2018-06-03 13:50:00;28.32;1015.33;73.24;1.58;34.51 
2018-06-03 14:00:00;28.51;1015.35;74.13;1.59;34.54 
2018-06-03 14:10:00;28.70;1015.36;75.02;1.59;34.57 
2018-06-03 14:20:00;28.89;1015.38;75.92;1.60;34.59 
2018-06-03 14:30:00;29.08;1015.39;76.81;1.60;34.62 
2018-06-03 14:40:00;29.28;1015.41;77.70;1.61;34.65 
2018-06-03 14:50:00;29.47;1015.42;78.59;1.62;34.68 
2018-06-03 15:00:00;29.66;1015.44;79.49;1.62;34.71 
2018-06-03 15:10:00;29.85;1015.46;80.38;1.63;34.74 
2018-06-03 15:20:00;30.04;1015.47;81.27;1.63;34.77 
2018-06-03 15:30:00;30.23;1015.49;82.16;1.64;34.80 
2018-06-03 15:40:00;30.42;1015.50;83.06;1.64;34.83 
2018-06-03 15:50:00;30.61;1015.52;83.95;1.65;34.86 
2018-06-03 16:00:00;30.42;1015.72;87.90;2.07;11.32 
2018-06-03 16:10:00;30.23;1015.71;87.42;2.08;11.38 
2018-06-03 16:20:00;30.04;1015.69;86.94;2.08;11.43 
2018-06-03 16:30:00;29.85;1015.68;86.45;2.09;11.49 
2018-06-03 16:40:00;29.66;1015.66;85.97;2.09;11.54 
2018-06-03 16:50:00;29.47;1015.65;85.49;2.10;11.60 
2018-06-03 17:00:00;29.28;1015.64;85.01;2.11;11.66 
2018-06-03 17:10:00;29.09;1015.62;84.52;2.11;11.71 
2018-06-03 17:20:00;28.90;1015.61;84.04;2.12;11.77 
2018-06-03 17:30:00;28.71;1015.60;83.56;2.13;11.82 
2018-06-03 17:40:00;28.52;1015.58;83.08;2.13;11.88 
2018-06-03 17:50:00;28.33;1015.57;82.59;2.14;11.93 
2018-06-03 18:00:00;28.14;1015.55;82.11;2.14;11.99 
2018-06-03 18:10:00;27.95;1015.54;81.63;2.15;12.05 
2018-06-03 18:20:00;27.76;1015.53;81.15;2.16;12.10 
2018-06-03 18:30:00;27.57;1015.51;80.66;2.16;12.16 
2018-06-03 18:40:00;27.38;1015.50;80.18;2.17;12.21 
2018-06-03 18:50:00;27.20;1015.48;79.70;2.17;12.27 
2018-06-03 19:00:00;27.01;1015.47;79.22;2.18;12.33 
2018-06-03 19:10:00;26.82;1015.46;78.74;2.19;12.38 
2018-06-03 19:20:00;26.63;1015.44;78.25;2.19;12.44 
2018-06-03 19:30:00;26.44;1015.43;77.77;2.20;12.49 
2018-06-03 19:40:00;26.25;1015.41;77.29;2.20;12.55 
2018-06-03 19:50:00;26.06;1015.40;76.81;2.21;12.60 
2018-06-03 20:00:00;25.87;1015.39;76.32;2.22;12.66 
2018-06-03 20:10:00;25.68;1015.37;75.84;2.22;12.72 
2018-06-03 20:20:00;25.49;1015.36;75.36;2.23;12.77 
2018-06-03 20:30:00;25.30;1015.35;74.88;2.24;12.83 
2018-06-03 20:40:00;25.11;1015.33;74.39;2.24;12.88 
2018-06-03 20:50:00;24.92;1015.32;73.91;2.25;12.94 
2018-06-03 21:00:00;24.73;1015.30;73.43;2.25;13.00 
2018-06-03 21:10:00;24.54;1015.29;72.95;2.26;13.05 
2018-06-03 21:20:00;24.35;1015.28;72.46;2.27;13.11 
2018-06-03 21:30:00;24.16;1015.26;71.98;2.27;13.16 
2018-06-03 21:40:00;23.97;1015.25;71.50;2.28;13.22 
2018-06-03 21:50:00;23.78;1015.23;71.02;2.28;13.27 
2018-06-03 22:00:00;23.59;1015.22;70.53;2.29;13.33 
2018-06-03 22:10:00;23.40;1015.21;70.05;2.30;13.39 
2018-06-03 22:20:00;23.21;1015.19;69.57;2.30;13.44 
2018-06-03 22:30:00;23.02;1015.18;69.09;2.31;13.50 
2018-06-03 22:40:00;22.83;1015.16;68.61;2.31;13.55 
2018-06-03 22:50:00;22.64;1015.15;68.12;2.32;13.61 
2018-06-03 23:00:00;22.45;1015.14;67.64;2.33;13.67 
2018-06-03 23:10:00;22.26;1015.12;67.16;2.33;13.72 
2018-06-03 23:20:00;22.07;1015.11;66.68;2.34;13.78 
2018-06-03 23:30:00;21.88;1015.10;66.19;2.35;13.83 
2018-06-03 23:40:00;21.69;1015.08;65.71;2.35;13.89 
2018-06-03 23:50:00;21.50;1015.07;65.23;2.36;13.94 
2018-06-04 00:00:00;21.31;1015.05;64.75;2.36;14.00 
2018-06-04 00:10:00;21.12;1015.04;64.26;2.37;14.06 
2018-06-04 00:20:00;20.93;1015.03;63.78;2.38;14.11 
2018-06-04 00:30:00;20.74;1015.01;63.30;2.38;14.17 
2018-06-04 00:40:00;20.55;1015.00;62.82;2.39;14.22 
2018-06-04 00:50:00;20.37;1014.98;62.33;2.39;14.28 
2018-06-04 01:00:00;20.18;1014.97;61.85;2.40;14.34 
2018-06-04 01:10:00;19.99;1014.96;61.37;2.41;14.39 
2018-06-04 01:20:00;19.80;1014.94;60.89;2.41;14.45 
2018-06-04 01:30:00;19.61;1014.93;60.41;2.42;14.50 
2018-06-04 01:40:00;19.42;1014.91;59.92;2.42;14.56 
2018-06-04 01:50:00;19.23;1014.90;59.44;2.43;14.61 
2018-06-04 02:00:00;19.04;1014.89;58.96;2.44;14.67 
2018-06-04 02:10:00;18.85;1014.87;58.48;2.44;14.73 
2018-06-04 02:20:00;18.66;1014.86;57.99;2.45;14.78 
2018-06-04 02:30:00;18.47;1014.85;57.51;2.46;14.84 
2018-06-04 02:40:00;18.28;1014.83;57.03;2.46;14.89 
2018-06-04 02:50:00;18.09;1014.82;56.55;2.47;14.95 
2018-06-04 03:00:00;17.90;1014.80;56.06;2.47;15.01 
2018-06-04 03:10:00;17.71;1014.79;55.58;2.48;15.06 
2018-06-04 03:20:00;17.52;1014.78;55.10;2.49;15.12 
2018-06-04 03:30:00;17.33;1014.76;54.62;2.49;15.17 
2018-06-04 03:40:00;17.14;1014.75;54.13;2.50;15.23 
2018-06-04 03:50:00;16.95;1014.73;53.65;2.50;15.28 
2018-06-04 04:00:00;17.19;1014.72;53.17;2.51;15.34 
2018-06-04 04:10:00;17.44;1014.74;53.62;2.52;15.44 
2018-06-04 04:20:00;17.68;1014.75;54.07;2.52;15.53 
2018-06-04 04:30:00;17.92;1014.77;54.52;2.53;15.63 
2018-06-04 04:40:00;18.17;1014.78;54.97;2.53;15.73 
2018-06-04 04:50:00;18.41;1014.80;55.42;2.54;15.82 
2018-06-04 05:00:00;18.65;1014.81;55.86;2.54;15.92 
2018-06-04 05:10:00;18.90;1014.83;56.31;2.55;16.01 
2018-06-04 05:20:00;19.14;1014.84;56.76;2.55;16.11 
2018-06-04 05:30:00;19.38;1014.86;57.21;2.56;16.21 
2018-06-04 05:40:00;19.63;1014.87;57.66;2.57;16.30 
2018-06-04 05:50:00;19.87;1014.89;58.11;2.57;16.40 
2018-06-04 06:00:00;20.11;1014.91;58.56;2.58;16.50 
2018-06-04 06:10:00;20.36;1014.92;59.01;2.58;16.59 
2018-06-04 06:20:00;20.60;1014.94;59.46;2.59;16.69 
2018-06-04 06:30:00;20.84;1014.95;59.91;2.59;16.78 
2018-06-04 06:40:00;21.09;1014.97;60.35;2.60;16.88 
2018-06-04 06:50:00;21.33;1014.98;60.80;2.60;16.98 
2018-06-04 07:00:00;21.57;1015.00;61.25;2.61;17.07 
2018-06-04 07:10:00;21.82;1015.01;61.70;2.62;17.17 
2018-06-04 07:20:00;22.06;1015.03;62.15;2.62;17.27 
2018-06-04 07:30:00;22.30;1015.04;62.60;2.63;17.36 
2018-06-04 07:40:00;22.55;1015.06;63.05;2.63;17.46 
2018-06-04 07:50:00;22.79;1015.07;63.50;2.64;17.55 
2018-06-04 08:00:00;23.03;1015.09;63.95;2.64;17.65 
2018-06-04 08:10:00;23.28;1015.11;64.40;2.65;17.75 
2018-06-04 08:20:00;23.52;1015.12;64.84;2.65;17.84 
2018-06-04 08:30:00;23.76;1015.14;65.29;2.66;17.94 
2018-06-04 08:40:00;24.01;1015.15;65.74;2.67;18.04 
2018-06-04 08:50:00;24.25;1015.17;66.19;2.67;18.13 
2018-06-04 09:00:00;24.49;1015.18;66.64;2.68;18.23 
2018-06-04 09:10:00;24.74;1015.20;67.09;2.68;18.32 
2018-06-04 09:20:00;24.98;1015.21;67.54;2.69;18.42 
2018-06-04 09:30:00;25.22;1015.23;67.99;2.69;18.52 
2018-06-04 09:40:00;25.47;1015.24;68.44;2.70;18.61 
2018-06-04 09:50:00;25.71;1015.26;68.89;2.70;18.71 
2018-06-04 10:00:00;25.95;1015.28;69.34;2.71;18.81 
2018-06-04 10:10:00;26.20;1015.29;69.78;2.72;18.90 
2018-06-04 10:20:00;26.44;1015.31;70.23;2.72;19.00 
2018-06-04 10:30:00;26.68;1015.32;70.68;2.73;19.09 
2018-06-04 10:40:00;26.93;1015.34;71.13;2.73;19.19 
2018-06-04 10:50:00;27.17;1015.35;71.58;2.74;19.29 
2018-06-04 11:00:00;27.41;1015.37;72.03;2.74;19.38 
2018-06-04 11:10:00;27.66;1015.38;72.48;2.75;19.48 
2018-06-04 11:20:00;27.90;1015.40;72.93;2.75;19.58 
2018-06-04 11:30:00;28.14;1015.41;73.38;2.76;19.67 
2018-06-04 11:40:00;28.39;1015.43;73.83;2.77;19.77 
2018-06-04 11:50:00;28.63;1015.44;74.27;2.77;19.86 
2018-06-04 12:00:00;28.87;1015.46;74.72;2.78;19.96 
2018-06-04 12:10:00;29.12;1015.48;75.17;2.78;20.06 
2018-06-04 12:20:00;29.36;1015.49;75.62;2.79;20.15 
2018-06-04 12:30:00;29.60;1015.51;76.07;2.79;20.25 
2018-06-04 12:40:00;29.85;1015.52;76.52;2.80;20.35 
2018-06-04 12:50:00;30.09;1015.54;76.97;2.80;20.44 
2018-06-04 13:00:00;30.33;1015.55;77.42;2.81;20.54 
2018-06-04 13:10:00;30.58;1015.57;77.87;2.82;20.63 
2018-06-04 13:20:00;30.82;1015.58;78.32;2.82;20.73 
2018-06-04 13:30:00;31.06;1015.60;78.76;2.83;20.83 
2018-06-04 13:40:00;31.31;1015.61;79.21;2.83;20.92 
2018-06-04 13:50:00;31.55;1015.63;79.66;2.84;21.02 
2018-06-04 14:00:00;31.79;1015.65;80.11;2.84;21.12 
2018-06-04 14:10:00;32.04;1015.66;80.56;2.85;21.21 
2018-06-04 14:20:00;32.28;1015.68;81.01;2.85;21.31 
2018-06-04 14:30:00;32.52;1015.69;81.46;2.86;21.40 
2018-06-04 14:40:00;32.77;1015.71;81.91;2.87;21.50 
2018-06-04 14:50:00;33.01;1015.72;82.36;2.87;21.60 
2018-06-04 15:00:00;33.25;1015.74;82.81;2.88;21.69 
2018-06-04 15:10:00;33.50;1015.75;83.25;2.88;21.79 
2018-06-04 15:20:00;33.74;1015.77;83.70;2.89;21.89 
2018-06-04 15:30:00;33.98;1015.78;84.15;2.89;21.98 
2018-06-04 15:40:00;34.23;1015.80;84.60;2.90;22.08 
2018-06-04 15:50:00;34.47;1015.81;85.05;2.90;22.17 
2018-06-04 16:00:00;34.23;1015.83;85.50;2.91;22.27 
2018-06-04 16:10:00;34.00;1015.82;84.87;2.89;22.60 
2018-06-04 16:20:00;33.76;1015.80;84.23;2.86;22.92 
2018-06-04 16:30:00;33.52;1015.79;83.60;2.84;23.25 
2018-06-04 16:40:00;33.29;1015.77;82.96;2.82;23.57 
2018-06-04 16:50:00;33.05;1015.76;82.33;2.79;23.90 
2018-06-04 17:00:00;32.81;1015.75;81.69;2.77;24.22 
2018-06-04 17:10:00;32.58;1015.73;81.06;2.75;24.55 
2018-06-04 17:20:00;32.34;1015.72;80.43;2.72;24.88 
2018-06-04 17:30:00;32.10;1015.71;79.79;2.70;25.20 
2018-06-04 17:40:00;31.87;1015.69;79.16;2.68;25.53 
2018-06-04 17:50:00;31.63;1015.68;78.52;2.65;25.85 
2018-06-04 18:00:00;31.39;1015.66;77.89;2.63;26.18 
2018-06-04 18:10:00;31.15;1015.65;77.25;2.61;26.50 
2018-06-04 18:20:00;30.92;1015.64;76.62;2.59;26.83 
2018-06-04 18:30:00;30.68;1015.62;75.99;2.56;27.16 
2018-06-04 18:40:00;30.44;1015.61;75.35;2.54;27.48 
2018-06-04 18:50:00;30.21;1015.59;74.72;2.52;27.81 
2018-06-04 19:00:00;29.97;1015.58;74.08;2.49;28.13 
2018-06-04 19:10:00;29.73;1015.57;73.45;2.47;28.46 
2018-06-04 19:20:00;29.50;1015.55;72.81;2.45;28.78 
2018-06-04 19:30:00;29.26;1015.54;72.18;2.42;29.11 
2018-06-04 19:40:00;29.02;1015.52;71.55;2.40;29.44 
2018-06-04 19:50:00;28.79;1015.51;70.91;2.38;29.76 
2018-06-04 20:00:00;28.55;1015.50;70.28;2.35;30.09 
2018-06-04 20:10:00;28.31;1015.48;69.64;2.33;30.41 
2018-06-04 20:20:00;28.08;1015.47;69.01;2.31;30.74 
2018-06-04 20:30:00;27.84;1015.46;68.37;2.28;31.06 
2018-06-04 20:40:00;27.60;1015.44;67.74;2.26;31.39 
2018-06-04 20:50:00;27.37;1015.43;67.11;2.24;31.72 
2018-06-04 21:00:00;27.13;1015.41;66.47;2.21;32.04 
2018-06-04 21:10:00;26.89;1015.40;65.84;2.19;32.37 
2018-06-04 21:20:00;26.66;1015.39;65.20;2.17;32.69 
2018-06-04 21:30:00;26.42;1015.37;64.57;2.14;33.02 
2018-06-04 21:40:00;26.18;1015.36;63.93;2.12;33.34 
2018-06-04 21:50:00;25.95;1015.34;63.30;2.10;33.67 
2018-06-04 22:00:00;25.71;1015.33;62.67;2.08;34.00 
2018-06-04 22:10:00;25.47;1015.32;62.03;2.05;34.32 
2018-06-04 22:20:00;25.23;1015.30;61.40;2.03;34.65 
2018-06-04 22:30:00;25.00;1015.29;60.76;2.01;34.97 
2018-06-04 22:40:00;24.76;1015.27;60.13;1.98;35.30 
2018-06-04 22:50:00;24.52;1015.26;59.49;1.96;35.62 
2018-06-04 23:00:00;24.29;1015.25;58.86;1.94;35.95 
2018-06-04 23:10:00;24.05;1015.23;58.22;1.91;36.27 
2018-06-04 23:20:00;23.81;1015.22;57.59;1.89;36.60 
2018-06-04 23:30:00;23.58;1015.21;56.96;1.87;36.93 
2018-06-04 23:40:00;23.34;1015.19;56.32;1.84;37.25 
2018-06-04 23:50:00;23.10;1015.18;55.69;1.82;37.58 
2018-06-05 00:00:00;22.87;1015.16;55.05;1.80;37.90 
2018-06-05 00:10:00;22.63;1015.15;54.42;1.77;38.23 
2018-06-05 00:20:00;22.39;1015.14;53.78;1.75;38.55 
2018-06-05 00:30:00;22.16;1015.12;53.15;1.73;38.88 
2018-06-05 00:40:00;21.92;1015.11;52.52;1.70;39.21 
2018-06-05 00:50:00;21.68;1015.09;51.88;1.68;39.53 
2018-06-05 01:00:00;21.45;1015.08;51.25;1.66;39.86 
2018-06-05 01:10:00;21.21;1015.07;50.61;1.63;40.18 
2018-06-05 01:20:00;20.97;1015.05;49.98;1.61;40.51 
2018-06-05 01:30:00;20.74;1015.04;49.34;1.59;40.83 
2018-06-05 01:40:00;20.50;1015.02;48.71;1.56;41.16 
2018-06-05 01:50:00;20.26;1015.01;48.08;1.54;41.49 
2018-06-05 02:00:00;20.02;1015.00;47.44;1.52;41.81 
2018-06-05 02:10:00;19.79;1014.98;46.81;1.50;42.14 
2018-06-05 02:20:00;19.55;1014.97;46.17;1.47;42.46 
2018-06-05 02:30:00;19.31;1014.96;45.54;1.45;42.79 
2018-06-05 02:40:00;19.08;1014.94;44.90;1.43;43.11 
2018-06-05 02:50:00;18.84;1014.93;44.27;1.40;43.44 
2018-06-05 03:00:00;18.60;1014.91;43.64;1.38;43.77 
2018-06-05 03:10:00;18.37;1014.90;43.00;1.36;44.09 
2018-06-05 03:20:00;18.13;1014.89;42.37;1.33;44.42 
2018-06-05 03:30:00;17.89;1014.87;41.73;1.31;44.74 
2018-06-05 03:40:00;17.66;1014.86;41.10;1.29;45.07 
2018-06-05 03:50:00;17.42;1014.84;40.46;1.26;45.39 
2018-06-05 04:00:00;17.68;1014.83;39.83;1.24;45.72 
2018-06-05 04:10:00;17.95;1014.84;40.55;1.25;45.79 
2018-06-05 04:20:00;18.21;1014.84;41.27;1.25;45.86 
2018-06-05 04:30:00;18.47;1014.85;41.99;1.26;45.93 
2018-06-05 04:40:00;18.74;1014.86;42.71;1.26;46.00 
2018-06-05 04:50:00;19.00;1014.86;43.43;1.27;46.07 
2018-06-05 05:00:00;19.27;1014.87;44.15;1.27;46.13 
2018-06-05 05:10:00;19.53;1014.88;44.87;1.28;46.20 
2018-06-05 05:20:00;19.79;1014.88;45.59;1.29;46.27 
2018-06-05 05:30:00;20.06;1014.89;46.31;1.29;46.34 
2018-06-05 05:40:00;20.32;1014.90;47.03;1.30;46.41 
2018-06-05 05:50:00;20.58;1014.90;47.75;1.30;46.48 
2018-06-05 06:00:00;20.85;1014.91;48.48;1.31;46.55 
2018-06-05 06:10:00;21.11;1014.92;49.20;1.31;46.62 
2018-06-05 06:20:00;21.37;1014.92;49.92;1.32;46.69 
2018-06-05 06:30:00;21.64;1014.93;50.64;1.33;46.76 
2018-06-05 06:40:00;21.90;1014.94;51.36;1.33;46.82 
2018-06-05 06:50:00;22.17;1014.94;52.08;1.34;46.89 
2018-06-05 07:00:00;22.43;1014.95;52.80;1.34;46.96 
2018-06-05 07:10:00;22.69;1014.96;53.52;1.35;47.03 
2018-06-05 07:20:00;22.96;1014.96;54.24;1.35;47.10 
2018-06-05 07:30:00;23.22;1014.97;54.96;1.36;47.17 
2018-06-05 07:40:00;23.48;1014.98;55.68;1.37;47.24 
2018-06-05 07:50:00;23.75;1014.98;56.40;1.37;47.31 
2018-06-05 08:00:00;24.01;1014.99;57.12;1.38;47.38 
2018-06-05 08:10:00;24.27;1015.00;57.84;1.38;47.45 
2018-06-05 08:20:00;24.54;1015.00;58.56;1.39;47.51 
2018-06-05 08:30:00;24.80;1015.01;59.28;1.39;47.58 
2018-06-05 08:40:00;25.06;1015.02;60.00;1.40;47.65 
2018-06-05 08:50:00;25.33;1015.02;60.72;1.41;47.72 
2018-06-05 09:00:00;25.59;1015.03;61.44;1.41;47.79 
2018-06-05 09:10:00;25.86;1015.04;62.16;1.42;47.86 
2018-06-05 09:20:00;26.12;1015.04;62.88;1.42;47.93 
2018-06-05 09:30:00;26.38;1015.05;63.60;1.43;48.00 
2018-06-05 09:40:00;26.65;1015.06;64.32;1.43;48.07 
2018-06-05 09:50:00;26.91;1015.06;65.04;1.44;48.14 
2018-06-05 10:00:00;27.17;1015.07;65.76;1.45;48.21 
2018-06-05 10:10:00;27.44;1015.08;66.49;1.45;48.27 
2018-06-05 10:20:00;27.70;1015.08;67.21;1.46;48.34 
2018-06-05 10:30:00;27.96;1015.09;67.93;1.46;48.41 
2018-06-05 10:40:00;28.23;1015.10;68.65;1.47;48.48 
2018-06-05 10:50:00;28.49;1015.10;69.37;1.47;48.55 
2018-06-05 11:00:00;28.76;1015.11;70.09;1.48;48.62 
2018-06-05 11:10:00;29.02;1015.12;70.81;1.48;48.69 
2018-06-05 11:20:00;29.28;1015.12;71.53;1.49;48.76 
2018-06-05 11:30:00;29.55;1015.13;72.25;1.50;48.83 
2018-06-05 11:40:00;29.81;1015.14;72.97;1.50;48.90 
2018-06-05 11:50:00;30.07;1015.14;73.69;1.51;48.96 
2018-06-05 12:00:00;30.34;1015.15;74.41;1.51;49.03 
2018-06-05 12:10:00;30.60;1015.16;75.13;1.52;49.10 
2018-06-05 12:20:00;30.86;1015.16;75.85;1.52;49.17 
2018-06-05 12:30:00;31.13;1015.17;76.57;1.53;49.24 
2018-06-05 12:40:00;31.39;1015.18;77.29;1.54;49.31 
